datestring,tpa_unemp,daten,tpa_nonfarm,tpa_bp,tpa_tech,tpa_serv,tpa_aveweek_earn,tpa_avehour_earn,tpa_aveweek_hour,tpa_priv,fl_nonfarm
12/1/2006,3.5,1-Dec-06,1249.8,791,84,1078.5,,,,1096.9,8135.9
1/1/2007,4,1-Jan-07,1228.6,1435,83.2,1059.6,774.3,22.25,34.8,1076.3,7994
2/1/2007,3.8,1-Feb-07,1237,756,84.2,1067.8,793.96,22.62,35.1,1083.6,8061.3
3/1/2007,3.6,1-Mar-07,1248.6,1589,85.1,1078.7,755.66,21.84,34.6,1094.5,8125.6
4/1/2007,3.6,1-Apr-07,1243.1,1011,85,1076.8,803.64,21.72,37,1089.3,8077.4
5/1/2007,3.8,1-May-07,1239.8,1154,83.4,1073.5,772.69,22.14,34.9,1087.6,8071.9
6/1/2007,4.4,1-Jun-07,1230.5,1071,84.3,1064.1,772.8,22.08,35,1088.2,7963.6
7/1/2007,4.7,1-Jul-07,1212.7,737,83.2,1049.8,812.77,23.09,35.2,1071.4,7854.6
8/1/2007,4.7,1-Aug-07,1225.3,1043,83.7,1063.2,789.75,22.5,35.1,1074.1,7953.2
9/1/2007,4.8,1-Sep-07,1222.1,903,83.1,1060.9,796.22,22.62,35.2,1068,7940.4
10/1/2007,4.8,1-Oct-07,1219.9,988,83.7,1061.4,769.16,22.23,34.6,1064.5,7929.7
11/1/2007,4.9,1-Nov-07,1227.8,750,84,1070.6,775.97,21.92,35.4,1072.4,8002.5
12/1/2007,5.1,1-Dec-07,1232.3,887,85.8,1075.5,766.06,21.95,34.9,1077.3,8035.5
1/1/2008,5.5,1-Jan-08,1207,851,86.2,1053.6,711.83,20.28,35.1,1053.6,7853.2
2/1/2008,5.4,1-Feb-08,1214.9,632,87.2,1060.8,736.74,20.93,35.2,1059.1,7909.9
3/1/2008,5.5,1-Mar-08,1219.6,428,88,1065.7,744.82,21.04,35.4,1064.4,7931.3
4/1/2008,5.4,1-Apr-08,1206.3,712,85.8,1054.9,749.76,21.3,35.2,1051.5,7847.6
5/1/2008,6.1,1-May-08,1201.2,956,84,1050.1,740.26,21.09,35.1,1048,7816.4
6/1/2008,6.6,1-Jun-08,1185.3,939,84.5,1034.2,778.57,21.87,35.6,1042.6,7675.1
7/1/2008,7.2,1-Jul-08,1168.1,570,83.3,1019.6,772.56,21.58,35.8,1026.7,7564.9
8/1/2008,7.6,1-Aug-08,1178.5,1189,83.5,1031.2,758.16,21.6,35.1,1026,7638.9
9/1/2008,7.6,1-Sep-08,1173.5,858,83.4,1028,754.69,21.44,35.2,1017.8,7610.7
10/1/2008,7.9,1-Oct-08,1168.1,694,83.1,1025.7,754.12,21.67,34.8,1011.7,7582.2
11/1/2008,8.3,1-Nov-08,1167.4,699,84.2,1027.5,781.09,22.19,35.2,1010.4,7589.6
12/1/2008,8.9,1-Dec-08,1169.2,564,85.8,1031.7,750.14,21.87,34.3,1011.2,7588.7
1/1/2009,10,1-Jan-09,1139.2,637,84.7,1008,775.73,22.42,34.6,983.6,7379.7
2/1/2009,10.4,1-Feb-09,1139.7,279,84.4,1010.3,751.84,21.42,35.1,981.6,7380.2
3/1/2009,10.6,1-Mar-09,1140.1,821,83.8,1012.5,763,21.8,35,982.7,7375
4/1/2009,10.4,1-Apr-09,1132.7,346,82.5,1007.3,753.34,21.71,34.7,974.3,7326.9
5/1/2009,10.6,1-May-09,1125.3,326,79.9,1001.3,783.85,22.46,34.9,969.7,7287.4
6/1/2009,11.1,1-Jun-09,1109.4,575,80.2,986.1,761.6,21.76,35,963.9,7154.9
7/1/2009,11.3,1-Jul-09,1095.6,472,78.3,974.9,768.38,22.08,34.8,950.9,7065.7
8/1/2009,11.4,1-Aug-09,1104.9,491,78.9,985.1,785.31,22.31,35.2,950.6,7132.6
9/1/2009,11.4,1-Sep-09,1103,524,79,984.5,750.26,21.81,34.4,947.7,7127.8
10/1/2009,11.5,1-Oct-09,1104,434,79.1,987.1,751.3,21.84,34.4,947.6,7152.8
11/1/2009,11.5,1-Nov-09,1107.1,1074,80.2,991.7,782.73,22.3,35.1,950.9,7206.8
12/1/2009,11.7,1-Dec-09,1109.7,1054,80.7,995.6,764.4,21.84,35,954.1,7226.2
1/1/2010,11.7,1-Jan-10,1089.8,634,81.6,979.1,767.8,22,34.9,935.3,7096.4
2/1/2010,11.3,1-Feb-10,1098.8,422,82,988.1,767.2,21.92,35,941.4,7148.2
3/1/2010,11.1,1-Mar-10,1107.2,718,82.5,996.4,777,22.2,35,950.2,7195.5
4/1/2010,10.7,1-Apr-10,1106.9,535,81.4,996.5,777.38,21.96,35.4,950.5,7215.2
5/1/2010,10.6,1-May-10,1113.1,437,80,1001.5,776.48,21.75,35.7,951.8,7239.1
6/1/2010,11,1-Jun-10,1100.3,416,80.8,988.6,758.16,21.6,35.1,952.3,7117.5
7/1/2010,11.3,1-Jul-10,1093,405,80,981,752.3,21.68,34.7,946.4,7060.4
8/1/2010,11.4,1-Aug-10,1103.5,436,80.5,991.6,769.89,21.81,35.3,949.6,7145.2
9/1/2010,11,1-Sep-10,1102.2,490,80.4,991.2,770.7,22.02,35,946.5,7135.9
10/1/2010,10.9,1-Oct-10,1113.7,434,81.1,1002.9,764.44,22.03,34.7,957.3,7199.5
11/1/2010,11.2,1-Nov-10,1118.9,501,82.3,1008.5,770.47,22.14,34.8,962.2,7260.2
12/1/2010,10.7,1-Dec-10,1123.7,1071,83.3,1013.5,767.69,22.06,34.8,968.5,7289.2
1/1/2011,10.9,1-Jan-11,1106.5,472,83,998.1,795.37,22.66,35.1,951.6,7175.7
2/1/2011,10.5,1-Feb-11,1115.2,529,83.7,1006.2,784.55,22.48,34.9,957.8,7227.1
3/1/2011,10.2,1-Mar-11,1123.3,468,83.6,1013.1,777.11,22.14,35.1,966.2,7274
4/1/2011,9.8,1-Apr-11,1127,381,83.6,1016,775.71,22.1,35.1,970.7,7311.1
5/1/2011,10,1-May-11,1123.2,389,81.4,1011.6,783.66,22.2,35.3,968.7,7280.9
6/1/2011,10.4,1-Jun-11,1110.5,820,81.3,998.6,761.2,22,34.6,966.2,7166.9
7/1/2011,10.5,1-Jul-11,1107.5,865,82.3,995.1,766.4,21.96,34.9,964.9,7129.1
8/1/2011,10.1,1-Aug-11,1121.5,458,82.6,1009.2,763.83,22.14,34.5,969.7,7214.6
9/1/2011,9.7,1-Sep-11,1128.5,648,81.9,1015.4,764.89,22.3,34.3,973.3,7242.2
10/1/2011,9.4,1-Oct-11,1132.2,386,82.7,1019.6,777.47,22.15,35.1,976.8,7283.8
11/1/2011,9,1-Nov-11,1139.8,493,83.8,1027.3,766.04,22.14,34.6,984.8,7359.7
12/1/2011,8.9,1-Dec-11,1145.2,391,84.7,1032.6,769.08,22.1,34.8,990.1,7392.9
1/1/2012,9,1-Jan-12,1132.1,522,84.3,1021.4,774.87,22.46,34.5,977.5,7285.4
2/1/2012,8.7,1-Feb-12,1140.7,437,85.9,1028.9,759.21,22.07,34.4,985.6,7348.2
3/1/2012,8.3,1-Mar-12,1148.3,994,86.1,1035.7,767.46,22.31,34.4,993.5,7408.3
4/1/2012,8,1-Apr-12,1153,434,86.7,1040.1,782.3,22.48,34.8,997.3,7427.4
5/1/2012,8.2,1-May-12,1152,550,85.9,1038.2,754.97,22.14,34.1,997.3,7417.5
6/1/2012,8.6,1-Jun-12,1139.9,1242,86,1025.1,751.74,22.11,34,995.8,7323.2
7/1/2012,8.7,1-Jul-12,1132.2,1050,86.1,1017.9,767.81,22.32,34.4,989.4,7268.9
8/1/2012,8.4,1-Aug-12,1146.6,1020,86.6,1031.5,756.5,22.12,34.2,995.7,7366.7
9/1/2012,7.9,1-Sep-12,1147,1554,86,1032.7,757.18,22.27,34,994.2,7383.1
10/1/2012,7.7,1-Oct-12,1155.1,594,87.8,1040.4,755.29,22.28,33.9,1001.9,7455.5
11/1/2012,7.5,1-Nov-12,1165.8,1138,89.3,1050.7,749.66,21.92,34.2,1011.6,7544.2
12/1/2012,7.5,1-Dec-12,1172.1,526,90,1056.9,769.5,22.24,34.6,1018.3,7569.1
1/1/2013,8,1-Jan-13,1154.9,1456,89,1042.2,767.45,22.44,34.2,1000.6,7446.3
2/1/2013,7.4,1-Feb-13,1165.4,1075,90.9,1051.9,765.4,22.25,34.4,1009.9,7523.4
3/1/2013,6.9,1-Mar-13,1173.9,1136,91.2,1059.2,771.58,22.3,34.6,1018.5,7577.1
4/1/2013,6.7,1-Apr-13,1177.3,1186,91,1061.1,770.56,22.4,34.4,1021.9,7587.2
5/1/2013,6.8,1-May-13,1178.6,1652,90.8,1061.9,772.62,22.33,34.6,1025.1,7589.1
6/1/2013,7.2,1-Jun-13,1166.5,898,90.3,1048.9,784.04,22.53,34.8,1023.4,7497.9
7/1/2013,7.1,1-Jul-13,1162.7,660,90.7,1045.1,767.25,22.5,34.1,1020.8,7461.9
8/1/2013,6.9,1-Aug-13,1176.8,772,90.7,1058.4,771.89,22.57,34.2,1025.9,7569.7
9/1/2013,6.6,1-Sep-13,1177,502,89.7,1058.5,789.23,22.81,34.6,1024.3,7582.8
10/1/2013,6.5,1-Oct-13,1185.6,1092,91,1066.4,784.1,22.86,34.3,1030.9,7650.9
11/1/2013,6.3,1-Nov-13,1198.5,1021,91.7,1078.3,779.85,22.67,34.4,1043.5,7754.9
12/1/2013,6,1-Dec-13,1200.7,498,92.4,1080.8,792.4,22.77,34.8,1046.3,7785.1
1/1/2014,6.5,1-Jan-14,1181.7,887,91.8,1064,778.95,22.71,34.3,1028.8,7665.3
2/1/2014,6.3,1-Feb-14,1190.3,1493,92.9,1071.4,792.93,22.72,34.9,1036.9,7738.4
3/1/2014,6.2,1-Mar-14,1200.4,646,92.3,1080.4,785.42,22.7,34.6,1044.7,7794.6
4/1/2014,5.8,1-Apr-14,1207.9,1117,92.7,1086.8,787.15,22.75,34.6,1051.9,7824
5/1/2014,6,1-May-14,1210.9,892,92.3,1088.3,781.43,22.65,34.5,1055.4,7830.8
6/1/2014,6.1,1-Jun-14,1198.8,1140,92.6,1075.4,795.02,22.78,34.9,1054.2,7731.6
7/1/2014,6.3,1-Jul-14,1195.2,1208,93.5,1071.9,789.02,22.87,34.5,1051.9,7702.4
8/1/2014,6.2,1-Aug-14,1209.7,739,94,1085.8,794.76,22.97,34.6,1058.6,7814.6
9/1/2014,5.9,1-Sep-14,1211.6,794,93,1087.8,787.84,22.77,34.6,1058,7833.3
10/1/2014,5.7,1-Oct-14,1221.7,1004,95.2,1097.6,793.03,22.92,34.6,1066.3,7921.5
11/1/2014,5.8,1-Nov-14,1234.3,571,97.1,1110.5,809.41,23.06,35.1,1079.1,8017.5
12/1/2014,5.4,1-Dec-14,1239.3,1032,97.7,1115.4,791.16,22.8,34.7,1084,8060.7
1/1/2015,5.9,1-Jan-15,1222.1,905,98.8,1099.7,790.17,22.97,34.4,1068.3,7943.1
2/1/2015,5.4,1-Feb-15,1234.1,1599,100.4,1110.9,809.41,23.06,35.1,1078.5,8016.5
3/1/2015,5.2,1-Mar-15,1241.6,1039,100,1117.2,798.51,22.88,34.9,1086.3,8068
4/1/2015,5.1,1-Apr-15,1246.6,1274,99.4,1121.5,786.16,22.92,34.3,1090.6,8094.7
5/1/2015,5.4,1-May-15,1248.6,1351,99.2,1122.5,787.5,22.76,34.6,1093.5,8100.9
6/1/2015,5.5,1-Jun-15,1238.5,1501,98.9,1111,785.92,22.98,34.2,1094.1,8008.2
7/1/2015,5.5,1-Jul-15,1235.8,1012,100.3,1107.8,793.26,23.06,34.4,1092.1,7987.1
8/1/2015,5.3,1-Aug-15,1248.8,939,100.5,1120,805.97,23.16,34.8,1096.8,8092.5
9/1/2015,5,1-Sep-15,1251.3,1074,99.7,1122,791.73,23.15,34.2,1097.7,8109.3
10/1/2015,5,1-Oct-15,1269.8,1377,101.1,1139.1,801.78,23.24,34.5,1112.6,8224.5
11/1/2015,4.9,1-Nov-15,1285.4,962,102.3,1153.9,823.99,23.61,34.9,1127.6,8321.4
12/1/2015,4.7,1-Dec-15,1288.1,1331,103.1,1156.9,823.88,23.95,34.4,1132.1,8362.8
1/1/2016,4.9,1-Jan-16,1270.3,1773,102.7,1140.3,817.25,23.62,34.6,1114.1,8238.8
2/1/2016,4.5,1-Feb-16,1281.3,1889,103.4,1149.9,826.94,23.9,34.6,1123.2,8315.1
3/1/2016,4.5,1-Mar-16,1287.3,1333,103.6,1154.5,832.13,24.05,34.6,1129.8,8361
4/1/2016,4.4,1-Apr-16,1297.8,1678,104,1163.5,824.55,23.9,34.5,1139.5,8397.5
5/1/2016,4.3,1-May-16,1295.4,1216,103.5,1160.2,840.42,24.36,34.5,1138.3,8386.6
6/1/2016,4.8,1-Jun-16,1280.6,1684,103.2,1144.8,824.84,24.26,34,1134.3,8274
7/1/2016,4.8,1-Jul-16,1281,951,104.1,1144.7,825.22,24.2,34.1,1135.5,8275.1
8/1/2016,4.8,1-Aug-16,1292.1,1323,103.8,1155.6,822.62,24.41,33.7,1138.7,8371.4
9/1/2016,4.7,1-Sep-16,1298.1,1210,103.3,1160.8,813.94,24.01,33.9,1141.4,8408.6
10/1/2016,4.5,1-Oct-16,1310,1907,104.6,1171.6,846.24,24.6,34.4,1150.9,8467.9
11/1/2016,4.4,1-Nov-16,1320.8,1280,105.3,1182.6,834.43,24.47,34.1,1161.4,8567.4
12/1/2016,4.3,1-Dec-16,1324.6,878,105.3,1186,841.32,24.6,34.2,1165.5,8596
1/1/2017,4.7,1-Jan-17,1307.8,1643,104.7,1170.9,856.9,24.91,34.4,1150,8488
2/1/2017,4.3,1-Feb-17,1315.5,943,105.3,1177.3,858.97,24.97,34.4,1155.2,8550.5
3/1/2017,4,1-Mar-17,1320.2,1808,105.3,1181,846.11,24.74,34.2,1160.5,8590.9
4/1/2017,3.8,1-Apr-17,1322.2,1734,105.5,1182.9,868.81,25.11,34.6,1162.8,8593.5
5/1/2017,3.9,1-May-17,1320.3,2149,105.2,1180.6,857.84,25.01,34.3,1162.9,8594.4
6/1/2017,4.2,1-Jun-17,1311.8,1496,105.5,1170.3,853.12,24.8,34.4,1163.3,8492.9
7/1/2017,4.2,1-Jul-17,1305.7,1217,106.3,1164.6,884.16,25.48,34.7,1160.5,8455.5
8/1/2017,4.2,1-Aug-17,1319.5,1465,106.6,1177.4,879.75,25.5,34.5,1166.1,8549.9
9/1/2017,3.8,1-Sep-17,1302.3,1223,105.1,1163.9,874.5,26.42,33.1,1145.7,8390.6
10/1/2017,3.7,1-Oct-17,1333.9,1973,108.1,1191.6,906.5,25.68,35.3,1174.9,8637.1
11/1/2017,3.8,1-Nov-17,1349.3,1027,109.3,1206.8,903.76,25.97,34.8,1190.3,8746.1
12/1/2017,3.7,1-Dec-17,1349.9,1502,109.8,1207.2,922.06,26.42,34.9,1191,8775.1
1/1/2018,4,1-Jan-18,1331.1,1634,109.3,1189.7,900.03,26.24,34.3,1174,8656
2/1/2018,3.7,1-Feb-18,1343.5,1291,110.9,1200.2,914.89,26.29,34.8,1184.2,8736.1
3/1/2018,3.5,1-Mar-18,1348.6,1123,110.8,1204.3,910,26,35,1189.6,8777.2
4/1/2018,3.3,1-Apr-18,1350.5,1597,111,1205.7,936.32,26.6,35.2,1191.5,8780.3
5/1/2018,3.3,1-May-18,1348.4,1709,110.7,1203.8,922.9,26.52,34.8,1191.9,8773.6
6/1/2018,3.8,1-Jun-18,1338.8,1331,110.7,1192.9,931.55,26.54,35.1,1190.8,8676.4
7/1/2018,3.7,1-Jul-18,1333.7,1836,111.4,1187.7,933.66,26.6,35.1,1187.9,8646.2
8/1/2018,3.5,1-Aug-18,1352.4,1662,111.7,1205.8,929.61,26.79,34.7,1198.9,8769.1
9/1/2018,3.2,1-Sep-18,1354.2,1069,111.1,1207.5,940.43,27.18,34.6,1196.9,8780
10/1/2018,3.2,1-Oct-18,1364.9,1591,112.8,1217.6,915.98,27.1,33.8,1205.6,8860.3
11/1/2018,3.2,1-Nov-18,1378.4,1572,113.4,1230.5,908.86,26.81,33.9,1218.2,8964.5
12/1/2018,3.2,1-Dec-18,1380.1,1143,113.8,1231.8,921.4,27.1,34,1220.8,8975.3
1/1/2019,3.9,1-Jan-19,1366.3,2244,113.9,1218.9,924.12,27.18,34,1208.3,8863.2
2/1/2019,3.5,1-Feb-19,1378.3,1929,115.2,1229.8,938.74,27.61,34,1218.2,8941.1
3/1/2019,3.3,1-Mar-19,1380.5,1594,114.7,1231.4,918.61,26.86,34.2,1220.5,8965.4
4/1/2019,2.9,1-Apr-19,1381.7,2117,115.5,1232.9,929.9,27.19,34.2,1222.1,8964.2
5/1/2019,3.1,1-May-19,1382.4,1676,114.6,1232.7,916.27,26.87,34.1,1224.5,8950.3
6/1/2019,3.5,1-Jun-19,1369.9,1708,114.5,1219.8,934.26,27.08,34.5,1220.7,8838.6
7/1/2019,3.4,1-Jul-19,1368.7,1592,115.8,1218.3,917.33,27.06,33.9,1221.5,8821.7
8/1/2019,3.5,1-Aug-19,1383,2248,116.4,1232.2,928.54,27.23,34.1,1228.6,8937
9/1/2019,2.9,1-Sep-19,1385.2,2649,115.7,1233.8,932.96,27.2,34.3,1227.5,8923.1
10/1/2019,2.9,1-Oct-19,1399.2,2481,119.1,1245.9,924.8,27.2,34,1239.6,9010
11/1/2019,2.7,1-Nov-19,1409,1246,118.6,1255.6,928.19,27.14,34.2,1247.8,9088.4
12/1/2019,2.6,1-Dec-19,1412.4,1998,118.6,1258.8,946.21,27.19,34.8,1251.6,9128.3
1/1/2020,3.1,1-Jan-20,1401.5,1466,122.5,1248.8,939.48,27.39,34.3,1242,9050.4
2/1/2020,3,1-Feb-20,1414.5,1774,122.8,1261.2,961.15,27.54,34.9,1251.7,9106.5
